20176	40352	232024
1	6311
1	7790
1	14987
1	20169
1	29712
1	30276
1	33151
1	34511
1	34870
1	35094
1	35443
1	36988
1	37448
1	39005
1	40299
2	6312
2	7791
2	14988
2	20170
2	29713
2	30277
2	33152
2	34512
2	34871
2	35095
2	35444
2	36989
2	37449
2	39006
2	40300
3	6313
3	7792
3	14989
3	20171
3	29714
3	30278
3	33153
3	34513
3	34872
3	35096
3	35445
3	36990
3	37450
3	39007
3	40301
4	6314
4	7793
4	14990
4	20172
4	29715
4	30279
4	33154
4	34514
4	34873
4	35097
4	35446
4	36991
4	37451
4	39008
4	40302
5	6315
5	7794
5	14991
5	20173
5	29716
5	30280
5	33155
5	34515
5	34874
5	35098
5	35447
5	36992
5	37452
5	39009
5	40303
6	6316
6	7795
6	14992
6	20174
6	29717
6	30281
6	33156
6	34516
6	34875
6	35099
6	35448
6	36993
6	37453
6	39010
6	40304
7	6317
7	7796
7	14993
7	20175
7	29718
7	30282
7	33157
7	34517
7	34876
7	35100
7	35449
7	36994
7	37454
7	39011
7	40305
8	6318
8	7797
8	14994
8	20176
8	29719
8	30283
8	33158
8	34518
8	34877
8	35101
8	35450
8	36995
8	37455
8	39012
8	40306
9	6319
9	7798
9	14995
9	19789
9	29720
9	30284
9	33159
9	34519
9	34878
9	35102
9	35451
9	36996
9	37456
9	39013
9	40307
10	6320
10	7799
10	14996
10	19790
10	29721
10	30285
10	33160
10	34520
10	34879
10	35103
10	35452
10	36997
10	37457
10	39014
10	40308
11	6321
11	7800
11	14997
11	19791
11	29722
11	30286
11	33161
11	34521
11	34880
11	35104
11	35453
11	36998
11	37458
11	39015
11	40309
12	6322
12	7801
12	14998
12	19792
12	29723
12	30287
12	33162
12	34522
12	34881
12	35105
12	35454
12	36999
12	37459
12	39016
12	40310
13	6323
13	7802
13	14999
13	19793
13	29724
13	30288
13	33163
13	34523
13	34882
13	35106
13	35455
13	37000
13	37460
13	39017
13	40311
14	6324
14	7803
14	15000
14	19794
14	29725
14	30289
14	33164
14	34524
14	34883
14	35107
14	35456
14	37001
14	37461
14	39018
14	40312
15	6325
15	7804
15	15001
15	19795
15	29726
15	30290
15	33165
15	34525
15	34884
15	35108
15	35457
15	37002
15	37462
15	39019
15	40313
16	6326
16	7805
16	15002
16	19796
16	29727
16	30291
16	33166
16	34526
16	34885
16	35109
16	35458
16	37003
16	37463
16	39020
16	40314
17	6327
17	7806
17	15003
17	19797
17	29728
17	30292
17	33167
17	34527
17	34886
17	35110
17	35459
17	37004
17	37464
17	39021
17	40315
18	6328
18	7807
18	15004
18	19798
18	29729
18	30293
18	33168
18	34528
18	34887
18	35111
18	35460
18	37005
18	37465
18	39022
18	40316
19	6329
19	7808
19	15005
19	19799
19	29730
19	30294
19	33169
19	34529
19	34888
19	35112
19	35461
19	37006
19	37466
19	39023
19	40317
20	6330
20	7809
20	15006
20	19800
20	29731
20	30295
20	33170
20	34530
20	34889
20	35113
20	35462
20	37007
20	37467
20	39024
20	40318
21	6331
21	7810
21	15007
21	19801
21	29732
21	30296
21	33171
21	34531
21	34890
21	35114
21	35463
21	37008
21	37468
21	39025
21	40319
22	6332
22	7811
22	15008
22	19802
22	29733
22	30297
22	33172
22	34532
22	34891
22	35115
22	35464
22	37009
22	37469
22	39026
22	40320
23	6333
23	7812
23	15009
23	19803
23	29734
23	30298
23	33173
23	34145
23	34892
23	35116
23	35465
23	37010
23	37470
23	39027
23	40321
24	6334
24	7813
24	15010
24	19804
24	29735
24	30299
24	33174
24	34146
24	34893
24	35117
24	35466
24	37011
24	37471
24	39028
24	40322
25	6335
25	7814
25	15011
25	19805
25	29736
25	30300
25	33175
25	34147
25	34894
25	35118
25	35467
25	37012
25	37472
25	39029
25	40323
26	6336
26	7815
26	15012
26	19806
26	29737
26	30301
26	33176
26	34148
26	34895
26	35119
26	35468
26	37013
26	37473
26	39030
26	40324
27	6337
27	7816
27	15013
27	19807
27	29738
27	30302
27	33177
27	34149
27	34896
27	35120
27	35469
27	37014
27	37474
27	39031
27	40325
28	6338
28	7817
28	15014
28	19808
28	29739
28	30303
28	33178
28	34150
28	34897
28	35121
28	35470
28	37015
28	37475
28	39032
28	40326
29	6339
29	7818
