19344	38688	203112
1	4932
1	9615
1	10709
1	12362
1	32601
1	33687
1	34135
1	35643
1	37156
2	4933
2	9616
2	10710
2	12363
2	32602
2	33688
2	34136
2	35644
2	37157
3	4934
3	9617
3	10711
3	12364
3	32603
3	33689
3	34137
3	35645
3	37158
4	4935
4	9618
4	10712
4	12365
4	32604
4	33690
4	34138
4	35646
4	37159
5	4936
5	9619
5	10713
5	12366
5	32605
5	33691
5	34139
5	35647
5	37160
6	4937
6	9620
6	10714
6	12367
6	32606
6	33692
6	34140
6	35648
6	37161
7	4938
7	9621
7	10715
7	12368
7	32607
7	33693
7	34141
7	35649
7	37162
8	4939
8	9622
8	10716
8	12369
8	32608
8	33694
8	34142
8	35650
8	37163
9	4940
9	9623
9	10717
9	12370
9	32609
9	33695
9	34143
9	35651
9	37164
10	4941
10	9624
10	10718
10	12371
10	32610
10	33696
10	34144
10	35652
10	37165
11	4942
11	9625
11	10719
11	12372
11	32611
11	33697
11	34145
11	35653
11	37166
12	4943
12	9626
12	10720
12	12373
12	32612
12	33698
12	34146
12	35654
12	37167
13	4944
13	9627
13	10721
13	12374
13	32613
13	33699
13	34147
13	35655
13	37168
14	4945
14	9628
14	10722
14	12375
14	32614
14	33700
14	34148
14	35656
14	37169
15	4946
15	9629
15	10723
15	12376
15	32615
15	33701
15	34149
15	35657
15	37170
16	4947
16	9630
16	10724
16	12377
16	32616
16	33702
16	34150
16	35658
16	37171
17	4948
17	9631
17	10725
17	12378
17	32617
17	33703
17	34151
17	35659
17	37172
18	4949
18	9632
18	10726
18	12379
18	32618
18	33704
18	34152
18	35660
18	37173
19	4950
19	9633
19	10727
19	12380
19	32619
19	33705
19	34153
19	35661
19	37174
20	4951
20	9634
20	10728
20	12381
20	32620
20	33706
20	34154
20	35662
20	37175
21	4952
21	9635
21	10729
21	12382
21	32621
21	33707
21	34155
21	35663
21	37176
22	4953
22	9636
22	10730
22	12383
22	32622
22	33708
22	34156
22	35664
22	37177
23	4954
23	9637
23	10731
23	12384
23	32623
23	33709
23	34157
23	35665
23	37178
24	4955
24	9638
24	10732
24	12385
24	32624
24	33710
24	34158
24	35666
24	37179
25	4956
25	9639
25	10733
25	12386
25	32625
25	33711
25	34159
25	35667
25	37180
26	4957
26	9640
26	10734
26	12387
26	32626
26	33712
26	34160
26	35668
26	37181
27	4958
27	9641
27	10735
27	12388
27	32627
27	33713
27	34161
27	35669
27	37182
28	4959
28	9642
28	10736
28	12389
28	32628
28	33714
28	34162
28	35670
28	37183
29	4960
29	9643
29	10737
29	12390
29	32629
29	33715
29	34163
29	35671
29	37184
30	4961
30	9644
30	10738
30	12391
30	32630
30	33716
30	34164
30	35672
30	37185
31	4962
31	9645
31	10739
31	12392
31	32631
31	33717
31	34165
31	35673
31	37186
32	4963
32	9646
32	10740
32	12393
32	32632
32	33718
32	34166
32	35674
32	37187
33	4964
33	9647
33	10741
33	12394
33	32633
33	33719
33	34167
33	35675
33	37188
34	4965
34	9648
34	10742
34	12395
34	32634
34	33720
34	34168
34	35676
34	37189
35	4966
35	9649
35	10743
35	12396
35	32635
35	33721
35	34169
35	35677
35	37190
36	4967
36	9650
36	10744
36	12397
36	32636
36	33722
36	34170
36	35678
36	37191
37	4968
37	9651
37	10745
37	12398
37	32637
37	33723
37	34171
37	35679
37	37192
38	4969
38	9652
38	10746
38	12399
38	32638
38	33724
38	34172
38	35680
38	37193
39	4970
39	9653
39	10747
39	12400
39	32639
39	33725
39	34173
39	35681
39	37194
40	4971
40	9654
40	10748
40	12401
40	32640
40	33726
40	34174
40	35682
40	37195
41	4972
41	9655
41	10749
41	12402
41	32641
41	33727
41	34175
41	35683
41	37196
42	4973
42	9656
42	10750
42	12403
42	32642
42	33728
42	34176
42	35684
42	37197
43	4974
43	9657
43	10751
43	12404
43	32643
43	33729
43	34177
43	35685
43	37198
44	4975
44	9658
44	10752
44	12405
44	32644
44	33730
44	34178
44	35686
44	37199
45	4976
45	9659
45	10753
45	12406
45	32645
45	33731
45	34179
45	35687
45	37200
46	4977
46	9660
46	10754
46	12407
46	32646
46	33732
46	34180
46	35688
46	37201
47	4978
47	9661
47	10755
47	12408
47	32647
47	33733
47	34181
47	35689
47	37202
48	4979
48	9662
48	10756
48	12409
48	32648
48	33734
48	34182
48	35690
48	37203
49	4980
49	9663
49	10757
49	12410
49	32649
49	33735
49	34183
49	35691
49	37204
50	4981
50	9664
50	10758
50	12411
50	32650
50	33736
50	34184
50	35692
50	37205
51	4982
51	9665
51	10759
51	12412
51	32651
51	33737
51	34185
51	35693
51	37206
52	4983
52	9666
52	10760
52	12413
52	32652
52	33738
52	34186
52	35694
52	37207
53	4984
53	9667
53	10761
53	12414
53	32653
53	33739
53	34187
53	35695
53	37208
54	4985
54	9668
54	10762
54	12415
54	32654
54	33740
54	34188
54	35696
54	37209
55	4986
55	9669
55	10763
55	12416
55	32655
55	33741
55	34189
55	35697
55	37210
56	4987
56	9670
56	10764
56	12417
56	32656
56	33742
56	34190
56	35698
56	37211
57	4988
57	9671
57	10765
57	12418
57	32657
57	33743
57	34191
57	35699
57	37212
58	4989
58	9672
58	10766
58	12419
58	32658
58	33744
58	34192
58	35700
58	37213
59	4990
59	8867
59	10767
59	12420
59	32659
59	33745
59	34193
59	35701
59	37214
60	4991
60	8868
60	10768
60	12421
60	32660
60	33746
60	34194
60	35702
60	37215
61	4992
61	8869
61	10769
61	12422
61	32661
61	33747
61	34195
61	35703
61	37216
62	4993
62	8870
62	10770
62	12423
62	32662
62	33748
62	34196
62	35704
62	37217
63	4994
63	8871
63	10771
63	12424
63	32663
63	33749
63	34197
63	35705
63	37218
64	4995
64	8872
64	10772
64	12425
64	32664
64	33750
64	34198
64	35706
64	37219
65	4996
65	8873
65	10773
65	12426
65	32665
65	33751
65	34199
65	35707
65	37220
66	4997
66	8874
66	10774
66	12427
66	32666
66	33752
66	34200
66	35708
66	37221
67	4998
67	8875
67	10775
67	12428
67	32667
67	33753
67	34201
67	35709
67	37222
68	4999
68	8876
68	10776
68	12429
68	32668
68	33754
68	34202
68	35710
68	37223
69	5000
69	8877
69	10777
69	12430
69	32669
69	33755
69	34203
69	35711
69	37224
70	5001
70	8878
70	10778
70	12431
70	32670
70	33756
70	34204
70	35712
70	37225
71	5002
71	8879
71	10779
71	12432
71	32671
71	33757
71	34205
71	35713
71	37226
72	5003
72	8880
72	10780
72	12433
72	32672
72	33758
72	34206
72	35714
72	37227
73	5004
73	8881
73	10781
73	12434
73	32673
73	33759
73	34207
73	35715
73	37228
74	5005
74	8882
74	10782
74	12435
74	32674
74	33760
74	34208
74	35716
74	37229
75	5006
75	8883
75	10783
75	12436
75	32675
75	33761
75	34209
75	35717
75	37230
76	5007
76	8884
76	10784
76	12437
76	32676
76	33762
76	34210
76	35718
76	37231
77	5008
77	8885
77	10785
77	12438
77	32677
77	33763
77	34211
77	35719
77	37232
78	5009
78	8886
78	10786
78	12439
78	32678
78	33764
78	34212
78	35720
78	37233
79	5010
79	8887
79	10787
79	12440
79	32679
79	33765
79	34213
79	35721
79	37234
80	5011
80	8888
80	10788
80	12441
80	32680
80	33766
80	34214
80	35722
80	37235
81	5012
81	8889
81	10789
81	12442
81	32681
81	33767
81	34215
81	35723
81	37236
82	5013
82	8890
82	10790
82	12443
82	32682
82	33768
82	34216
82	35724
82	37237
83	5014
83	8891
83	10791
83	12444
83	32683
83	33769
83	34217
83	35725
83	37238
84	5015
84	8892
84	10792
84	12445
84	32684
84	33770
84	34218
84	35726
84	37239
85	5016
85	8893
85	10793
85	12446
85	32685
85	33771
85	34219
85	35727
85	37240
86	5017
86	8894
86	10794
86	12447
86	32686
86	33772
86	34220
86	35728
86	37241
87	5018
87	8895
87	10795
87	12448
87	32687
87	33773
87	34221
87	35729
87	37242
88	5019
88	8896
88	10796
88	12449
